"individual","cave","colony","sex","BMI","lice"
33,"Cumberland Caverns","Cumb1","female",11.4068642482256,38.2774977557622
34,"Cumberland Caverns","Cumb1","male",13.538074771249,55.2637580939421
35,"Cumberland Caverns","Cumb1","female",6.04109767765602,41.8278487595619
36,"Cumberland Caverns","Cumb1","female",11.693828062668,39.6029088983363
37,"Cumberland Caverns","Cumb1","male",17.9435905451679,58.2797537093692
38,"Cumberland Caverns","Cumb1","female",5.49609750825369,39.9896535604265
39,"Cumberland Caverns","Cumb1","male",10.9103105527234,50.2228281592364
40,"Cumberland Caverns","Cumb1","male",20.2997396786506,63.666936161558
41,"Cumberland Caverns","Cumb2","female",9.23002291484322,40.4946880287856
42,"Cumberland Caverns","Cumb2","female",7.36825880610887,40.2434733311893
43,"Cumberland Caverns","Cumb2","female",7.13565201790518,42.0547313677758
44,"Cumberland Caverns","Cumb2","male",13.1842072176598,53.8520749265466
45,"Cumberland Caverns","Cumb2","male",14.0680009094515,54.7136319811913
46,"Cumberland Caverns","Cumb2","female",5.82161930722408,39.7073294737377
47,"Cumberland Caverns","Cumb2","female",13.3834591517164,39.5588755829637
48,"Cumberland Caverns","Cumb2","male",8.97565997275339,50.1501677245737
49,"Cumberland Caverns","Cumb2","female",16.4141397041036,38.338772970261
50,"Cumberland Caverns","Cumb2","female",15.9880362410452,38.9180674260854
51,"Cumberland Caverns","Cumb2","female",15.6656270421931,41.123995258869
52,"Cumberland Caverns","Cumb2","female",17.2699066811365,39.8799076668808
53,"Cumberland Caverns","Cumb2","male",12.6034284293688,52.9818919337985
54,"Cumberland Caverns","Cumb2","male",8.02524283232758,47.7806563689243
55,"Cumberland Caverns","Cumb2","male",16.0024944157476,57.695400700083
56,"Cumberland Caverns","Cumb2","female",22.4191930121174,39.4733611529072
57,"Cumberland Caverns","Cumb2","female",11.7948957479913,39.3416626064718
58,"Cumberland Caverns","Cumb2","female",14.152563103772,39.5336261134808
59,"Cumberland Caverns","Cumb2","male",6.88454109345673,47.7386713911778
60,"Cumberland Caverns","Cumb2","female",11.732160353421,41.5547706262222
61,"Cumberland Caverns","Cumb2","male",12.8460160502245,55.3956969090059
62,"Cumberland Caverns","Cumb2","female",14.5151149950255,40.4814193905577
63,"Cumberland Caverns","Cumb2","male",11.7114943866263,51.4733355153734
64,"Cumberland Caverns","Cumb2","female",12.1189993242806,40.0921428174396
65,"Cumberland Caverns","Cumb2","male",20.0052130483371,63.0939654356386
66,"Cumberland Caverns","Cumb2","female",7.02371509044293,38.3464348019992
67,"Cumberland Caverns","Cumb2","male",7.93503869541925,48.9791848075069
68,"Cumberland Caverns","Cumb2","male",17.4585386185021,58.643773525617
69,"Cumberland Caverns","Cumb2","male",19.9928671318247,60.385344982826
70,"Cumberland Caverns","Cumb2","male",13.4452712699061,53.5024288226368
71,"Cumberland Caverns","Cumb2","male",4.96278613542216,44.4179647749006
72,"Cumberland Caverns","Cumb2","female",9.86419448834041,39.6090982278397
73,"Cumberland Caverns","Cumb2","female",11.6038298334423,40.7221820955253
74,"Cumberland Caverns","Cumb2","female",14.6154782054001,39.0882901527165
75,"Cumberland Caverns","Cumb2","male",11.0180294080512,52.708959663586
76,"Cumberland Caverns","Cumb2","female",10.5965322441794,41.739785258912
77,"Cumberland Caverns","Cumb2","female",13.1185916728934,40.0684893807601
78,"Cumberland Caverns","Cumb2","male",15.8529567369586,56.9447269533792
79,"Cumberland Caverns","Cumb2","female",3.75743496689247,40.9200975515973
80,"Cumberland Caverns","Cumb2","female",11.9861496070387,39.8282611522815
81,"Cumberland Caverns","Cumb3","male",11.5997288734715,52.9429431895271
82,"Cumberland Caverns","Cumb3","female",9.83663192572707,39.2168433371957
83,"Cumberland Caverns","Cumb3","male",7.48590398601073,48.2268556839463
84,"Cumberland Caverns","Cumb3","male",9.42394024149688,50.5235689176403
85,"Cumberland Caverns","Cumb3","female",16.6990651714304,39.2248050489175
86,"Cumberland Caverns","Cumb3","male",10.2901581585037,53.4106172318915
87,"Cumberland Caverns","Cumb3","female",21.0016652082606,40.8176007457759
88,"Cumberland Caverns","Cumb3","female",16.8024690509633,41.1666850097835
89,"Cumberland Caverns","Cumb3","female",9.93751209481009,40.6203795175313
90,"Cumberland Caverns","Cumb3","male",8.77037016164149,49.5779333912704
91,"Cumberland Caverns","Cumb3","male",12.8603863665001,55.270507705941
92,"Cumberland Caverns","Cumb3","female",10.8679053243224,39.9839792595465
93,"Cumberland Caverns","Cumb3","male",11.2569620638187,51.8418187577975
94,"Cumberland Caverns","Cumb3","female",10.0740385300956,40.5104218356304
95,"Cumberland Caverns","Cumb3","female",9.77502912427435,39.3181707774076
96,"Cumberland Caverns","Cumb3","female",12.992216951425,39.1461583854242
97,"Cumberland Caverns","Cumb3","female",11.7401363605715,38.4641015046286
98,"Cumberland Caverns","Cumb3","female",9.43174059545109,40.437316947034
99,"Cumberland Caverns","Cumb3","male",14.8834181378764,56.4209586721847
100,"Cumberland Caverns","Cumb3","female",16.3694064060436,41.1457767343383
101,"Cumberland Caverns","Cumb3","female",14.8571076078512,39.8833395851227
102,"Cumberland Caverns","Cumb3","female",8.57044709188949,39.4696930450709
103,"Cumberland Caverns","Cumb3","male",9.62827161088754,51.3182460983066
104,"Cumberland Caverns","Cumb3","female",3.46779858182108,40.5731742220909
105,"Cumberland Caverns","Cumb3","male",13.0755111049914,53.2226392072579
106,"Cumberland Caverns","Cumb3","male",10.9142713558812,51.4513967213615
107,"Cumberland Caverns","Cumb3","male",8.05783575705828,48.4906625071434
108,"Cumberland Caverns","Cumb3","male",11.3035539840854,51.4596806003885
109,"Cumberland Caverns","Cumb3","male",13.605997894654,55.6389908476917
110,"Cumberland Caverns","Cumb3","male",17.0778801012517,56.8609882606128
111,"Cumberland Caverns","Cumb3","female",9.79037940292417,39.8053637834619
112,"Cumberland Caverns","Cumb3","male",10.2543105807187,49.8534727358297
113,"Cumberland Caverns","Cumb3","female",6.62377200955525,41.6189166436412
114,"Cumberland Caverns","Cumb3","female",13.7454756355578,41.8783699817688
115,"Cumberland Caverns","Cumb3","female",12.7294593242504,39.0220761838217
116,"Cumberland Caverns","Cumb3","female",12.497618674025,40.1600962533786
117,"Cumberland Caverns","Cumb3","male",11.2073243769021,50.452760141259
118,"Cumberland Caverns","Cumb3","male",9.78411160939081,50.4712841490316
119,"Cumberland Caverns","Cumb3","male",3.56300939136639,44.223542823064
120,"Cumberland Caverns","Cumb3","male",15.3391875686365,56.4804675654829
121,"Bristol Caverns","Bris1","female",12.7933829124925,56.1601477759247
122,"Bristol Caverns","Bris1","female",11.0235857245942,56.0703480606443
123,"Bristol Caverns","Bris1","female",12.890121008583,56.0667998966737
124,"Bristol Caverns","Bris1","female",8.46256262874261,57.0132801757084
125,"Bristol Caverns","Bris1","male",12.3539796543506,69.5176299850459
126,"Bristol Caverns","Bris1","female",15.1680019348324,57.3401202158318
127,"Bristol Caverns","Bris1","female",13.4318759016847,57.1495447723626
128,"Bristol Caverns","Bris1","male",13.7359244745818,70.5726525844313
129,"Bristol Caverns","Bris1","male",3.9540755920486,61.5882479818223
130,"Bristol Caverns","Bris1","female",11.2199636205899,55.7953853361577
131,"Bristol Caverns","Bris1","female",7.40695928795642,57.6425174595013
132,"Bristol Caverns","Bris1","female",8.09363594749226,57.5532878561725
133,"Bristol Caverns","Bris1","female",14.9987016587895,58.4465227370615
134,"Bristol Caverns","Bris1","female",8.90437527089728,57.5509192331865
135,"Bristol Caverns","Bris1","female",12.5088314432268,57.299477451992
136,"Bristol Caverns","Bris1","female",8.01982814918392,56.9753823958389
137,"Bristol Caverns","Bris1","male",11.662979997081,68.562703921481
138,"Bristol Caverns","Bris1","female",9.05758357339327,58.8497791186816
139,"Bristol Caverns","Bris1","male",17.4985647363027,75.9938068817946
140,"Bristol Caverns","Bris1","male",7.89016108526438,65.0718364810627
141,"Bristol Caverns","Bris1","male",11.9742445266558,68.1946025590835
142,"Bristol Caverns","Bris1","male",3.20378430403202,61.9946808052093
143,"Bristol Caverns","Bris1","female",9.13653143811539,55.5761029181046
144,"Bristol Caverns","Bris1","female",12.5605405309222,56.6774390236279
145,"Bristol Caverns","Bris1","female",10.3341143674488,56.1076202651913
146,"Bristol Caverns","Bris1","male",10.3335597572072,67.6857816444403
147,"Bristol Caverns","Bris1","female",7.09554850003755,56.1991621299426
148,"Bristol Caverns","Bris1","female",9.96911420849065,57.834839440469
149,"Bristol Caverns","Bris1","female",12.5567201111416,56.0864426944358
150,"Bristol Caverns","Bris1","male",13.03673925089,72.3642469020657
151,"Bristol Caverns","Bris1","female",17.2606829394891,57.5149366386946
152,"Bristol Caverns","Bris1","male",8.00613282787086,65.4197082167118
153,"Bristol Caverns","Bris1","male",10.4197966591355,66.3457130322482
154,"Bristol Caverns","Bris1","male",11.0008700136203,67.9198552920513
155,"Bristol Caverns","Bris1","female",13.805240870224,56.5918451647848
156,"Bristol Caverns","Bris1","female",13.9336580396595,57.5924939941729
157,"Bristol Caverns","Bris1","male",12.8265012215037,72.1283538889912
158,"Bristol Caverns","Bris1","male",7.9238436322057,65.1866982332905
159,"Bristol Caverns","Bris1","female",13.3079501900254,56.0027053183344
160,"Bristol Caverns","Bris1","male",7.92283641374114,63.4857472602229
161,"Bristol Caverns","Bris2","male",15.0479996429741,73.9297990532217
162,"Bristol Caverns","Bris2","male",13.1353532703609,71.1382232565387
163,"Bristol Caverns","Bris2","female",14.2229335169052,57.6102393930167
164,"Bristol Caverns","Bris2","male",8.04101189959676,68.0304484681821
165,"Bristol Caverns","Bris2","male",18.4167086348754,76.6420875607566
166,"Bristol Caverns","Bris2","female",14.7097648715631,53.7125488741804
167,"Bristol Caverns","Bris2","female",4.07743724928105,56.5636056015721
168,"Bristol Caverns","Bris2","male",14.6972494235134,72.2330308866643
169,"Bristol Caverns","Bris2","female",6.00694487304556,56.6859259236004
170,"Bristol Caverns","Bris2","male",11.1376057763497,69.2901302743254
171,"Bristol Caverns","Bris2","female",6.61163301071197,56.9877332843167
172,"Bristol Caverns","Bris2","female",14.0363156446625,57.0262313632908
173,"Bristol Caverns","Bris2","female",8.36715590995257,59.4625166583285
174,"Bristol Caverns","Bris2","male",17.7701441480867,78.1433833347734
175,"Bristol Caverns","Bris2","male",13.6950433496311,71.5026583740854
176,"Bristol Caverns","Bris2","male",10.8674506772876,69.105250121757
177,"Bristol Caverns","Bris2","male",12.3359193982795,70.4240307509243
178,"Bristol Caverns","Bris2","female",8.4912641012842,58.5476535766825
179,"Bristol Caverns","Bris2","male",17.2322771033887,76.5878902503374
180,"Bristol Caverns","Bris2","male",9.99393697662478,67.0154647854458
181,"Bristol Caverns","Bris2","female",6.55273087229564,58.0029759230693
182,"Bristol Caverns","Bris2","male",11.8578530919138,69.7730011327011
183,"Bristol Caverns","Bris2","female",13.9199169970949,58.1005767417935
184,"Bristol Caverns","Bris2","male",17.4179124843754,76.8075015318524
185,"Bristol Caverns","Bris2","female",8.71292407336996,57.0912532170102
186,"Bristol Caverns","Bris2","female",18.1763961401976,56.8116378002634
187,"Bristol Caverns","Bris2","male",11.8872694872599,68.7818875894702
188,"Bristol Caverns","Bris2","female",10.3679705655669,55.176875762759
189,"Bristol Caverns","Bris2","female",9.4646865585435,57.7001752188738
190,"Bristol Caverns","Bris2","male",4.6524054498345,61.7136267805553
191,"Bristol Caverns","Bris2","male",14.940364578124,71.5262784836202
192,"Bristol Caverns","Bris2","male",17.2769693829162,76.174077296621
193,"Bristol Caverns","Bris2","male",11.4443794355665,67.8549738506518
194,"Bristol Caverns","Bris2","male",10.333291598323,68.8617113572811
195,"Bristol Caverns","Bris2","male",13.0929031070621,70.8042645761249
196,"Bristol Caverns","Bris2","male",13.6749622647714,73.1975686893236
197,"Bristol Caverns","Bris2","female",12.4368647048518,57.5265614837029
198,"Bristol Caverns","Bris2","female",14.3020964349954,56.0601305691233
199,"Bristol Caverns","Bris2","female",8.68291222264045,56.9630967252061
200,"Bristol Caverns","Bris2","female",9.81518490114033,55.1324650609679
201,"Bristol Caverns","Bris3","female",14.2956476112959,58.9240194890288
202,"Bristol Caverns","Bris3","female",14.9278240428595,54.7597925479458
203,"Bristol Caverns","Bris3","female",11.3570144678764,56.5102581483392
204,"Bristol Caverns","Bris3","male",10.1397981488671,69.0393162706867
205,"Bristol Caverns","Bris3","male",7.27978065927097,64.9746026187349
206,"Bristol Caverns","Bris3","male",14.4587848429409,74.3218818968735
207,"Bristol Caverns","Bris3","female",19.8799247328657,57.3847936829802
208,"Bristol Caverns","Bris3","female",9.36420852222839,58.5923851271771
209,"Bristol Caverns","Bris3","male",13.4400581603118,71.7966479634126
210,"Bristol Caverns","Bris3","female",6.94095973392354,57.7109868704699
211,"Bristol Caverns","Bris3","female",8.69239152962185,57.3262117662483
212,"Bristol Caverns","Bris3","male",15.0928349631131,73.6571312827052
213,"Bristol Caverns","Bris3","male",7.27121470549416,62.6453313528517
214,"Bristol Caverns","Bris3","female",15.5500234553848,58.100608797791
215,"Bristol Caverns","Bris3","female",4.59515145117595,57.5057806944002
216,"Bristol Caverns","Bris3","female",13.850733960041,56.3377841810073
217,"Bristol Caverns","Bris3","male",6.10685994074113,63.5588226763792
218,"Bristol Caverns","Bris3","male",18.90355312329,76.8488158403885
219,"Bristol Caverns","Bris3","male",8.79262194252705,67.9523061227713
220,"Bristol Caverns","Bris3","female",7.45055223206138,55.6939236707577
221,"Bristol Caverns","Bris3","female",9.08358520170006,56.8334610877209
222,"Bristol Caverns","Bris3","female",12.0976715773986,57.0285730086222
223,"Bristol Caverns","Bris3","male",10.7323214246858,68.0669581954422
224,"Bristol Caverns","Bris3","male",13.3302435779045,71.5250456156602
225,"Bristol Caverns","Bris3","male",15.8485274763336,74.3026125709978
226,"Bristol Caverns","Bris3","female",16.3132644412581,57.7163385485992
227,"Bristol Caverns","Bris3","female",19.1852485439835,55.7395437937173
228,"Bristol Caverns","Bris3","female",17.075694121001,56.8897075713568
229,"Bristol Caverns","Bris3","female",6.66968078744576,55.0977551042717
230,"Bristol Caverns","Bris3","female",10.022141835948,56.725114414332
231,"Bristol Caverns","Bris3","female",13.0328020210171,57.2616400705121
232,"Bristol Caverns","Bris3","female",10.2512116798078,58.8566452099357
233,"Bristol Caverns","Bris3","male",9.46985530274139,67.0133987222526
234,"Bristol Caverns","Bris3","female",5.59155025645919,57.5996420189388
235,"Bristol Caverns","Bris3","male",8.4018140862053,66.5201211510749
236,"Bristol Caverns","Bris3","female",11.0646181390417,56.1385858106362
237,"Bristol Caverns","Bris3","male",7.17039330219232,65.6857555156918
238,"Bristol Caverns","Bris3","male",7.18898835920196,65.4569807017875
239,"Bristol Caverns","Bris3","male",15.3056330511675,74.4510997928507
240,"Bristol Caverns","Bris3","female",8.51323521588426,57.5053410176059
241,"Lurray Caverns","Lur1","male",7.1829624489447,28.5074729372403
242,"Lurray Caverns","Lur1","female",9.70325728393717,21.1445213792102
243,"Lurray Caverns","Lur1","female",5.21553785649997,23.9740807928495
244,"Lurray Caverns","Lur1","male",17.2787390307225,40.8348744379895
245,"Lurray Caverns","Lur1","male",19.6340292824814,43.2707141051181
246,"Lurray Caverns","Lur1","female",10.8780156667011,21.6750033027762
247,"Lurray Caverns","Lur1","male",15.5404615072152,39.6613554923079
248,"Lurray Caverns","Lur1","female",6.68169062778017,22.1119469961559
249,"Lurray Caverns","Lur1","male",9.53219438254717,32.0641935435854
250,"Lurray Caverns","Lur1","male",9.26060529597945,32.6198039313918
251,"Lurray Caverns","Lur1","female",18.2308917728216,20.9507217251904
252,"Lurray Caverns","Lur1","male",16.1621630562498,39.7458665718768
253,"Lurray Caverns","Lur1","male",18.0992180225673,40.9400161435367
254,"Lurray Caverns","Lur1","female",13.208690844868,22.5453594038479
255,"Lurray Caverns","Lur1","male",11.3781935737722,33.8842905209194
256,"Lurray Caverns","Lur1","female",7.43083539699641,23.1213649643497
257,"Lurray Caverns","Lur1","female",11.4390298278847,20.398316573135
258,"Lurray Caverns","Lur1","female",11.1098407979949,22.377767643011
259,"Lurray Caverns","Lur1","female",12.0479065650881,21.8596429941467
260,"Lurray Caverns","Lur1","male",11.4818075896564,34.576596873429
261,"Lurray Caverns","Lur1","female",18.7470088875351,22.8317924970381
262,"Lurray Caverns","Lur1","female",5.12083653818362,22.4852926657143
263,"Lurray Caverns","Lur1","male",21.3083093730033,46.2030691813327
264,"Lurray Caverns","Lur1","male",12.46656487715,36.5198359339678
265,"Lurray Caverns","Lur1","male",9.90569442601224,32.5996479649778
266,"Lurray Caverns","Lur1","female",15.5898074741594,21.5294177024485
267,"Lurray Caverns","Lur1","male",12.8345992311149,35.7811186212607
268,"Lurray Caverns","Lur1","female",13.4732277849593,20.6974408695914
269,"Lurray Caverns","Lur1","male",6.84441936952662,28.6247610206749
270,"Lurray Caverns","Lur1","male",12.0853383907052,36.4250989326369
271,"Lurray Caverns","Lur1","male",14.0828727250351,36.0173807922789
272,"Lurray Caverns","Lur1","female",9.73253998023321,21.7014015135204
273,"Lurray Caverns","Lur1","female",11.7047466849454,21.6315177967484
274,"Lurray Caverns","Lur1","female",9.91432614456195,21.9884976199768
275,"Lurray Caverns","Lur1","female",9.58253500568922,21.8162715363201
276,"Lurray Caverns","Lur1","female",3.19308292152254,22.7652357229907
277,"Lurray Caverns","Lur1","male",8.07721153660921,31.8162142522018
278,"Lurray Caverns","Lur1","male",13.5641357171014,36.127158738756
279,"Lurray Caverns","Lur1","female",17.9794100215327,21.1193922533598
280,"Lurray Caverns","Lur1","female",1.68476669868171,22.375473132923
281,"Lurray Caverns","Lur2","female",16.9541097881024,21.9603470788283
282,"Lurray Caverns","Lur2","female",13.9648246599295,21.1080491133647
283,"Lurray Caverns","Lur2","male",7.9678960830383,32.0790633791126
284,"Lurray Caverns","Lur2","male",3.08078399658152,26.5300416682114
285,"Lurray Caverns","Lur2","male",9.97971651756501,33.6155572589232
286,"Lurray Caverns","Lur2","female",17.8704400581678,22.2664175860268
287,"Lurray Caverns","Lur2","male",10.3823359400039,32.2637434110904
288,"Lurray Caverns","Lur2","male",5.23408318249911,28.6342592891354
289,"Lurray Caverns","Lur2","male",18.8942105127047,42.128494909092
290,"Lurray Caverns","Lur2","male",5.07251186857522,27.326412320522
291,"Lurray Caverns","Lur2","female",13.6672213265501,20.7947950799694
292,"Lurray Caverns","Lur2","male",14.538283016423,37.9664591662517
293,"Lurray Caverns","Lur2","female",12.5652629250592,22.0731374253835
294,"Lurray Caverns","Lur2","male",13.6858152145612,38.70034309106
295,"Lurray Caverns","Lur2","female",0.34547221609269,22.1893234680072
296,"Lurray Caverns","Lur2","female",6.36580524986412,23.0931179780271
297,"Lurray Caverns","Lur2","female",8.74957372931445,23.4832960112437
298,"Lurray Caverns","Lur2","female",16.6192045311022,20.858134353865
299,"Lurray Caverns","Lur2","female",9.52967250924745,21.2361843393031
300,"Lurray Caverns","Lur2","female",8.686812194874,24.0949194152906
301,"Lurray Caverns","Lur2","female",14.1122116286939,19.8883022462579
302,"Lurray Caverns","Lur2","male",4.87432730280836,26.7278598186741
303,"Lurray Caverns","Lur2","female",13.5449077112266,21.3153471933853
304,"Lurray Caverns","Lur2","female",10.0215985571547,23.4452331601519
305,"Lurray Caverns","Lur2","male",12.33525059443,34.8569517554943
306,"Lurray Caverns","Lur2","female",7.05075634734114,22.8481345314735
307,"Lurray Caverns","Lur2","female",8.79010771333119,21.9469352381388
308,"Lurray Caverns","Lur2","female",8.39749783578042,21.5251532829272
309,"Lurray Caverns","Lur2","male",8.16349386934903,31.6269841032502
310,"Lurray Caverns","Lur2","female",8.34936832923523,21.4632438672917
311,"Lurray Caverns","Lur2","female",9.96151120058614,22.2696559492428
312,"Lurray Caverns","Lur2","male",13.1785530699053,36.5830421595009
313,"Lurray Caverns","Lur2","male",12.9910615632169,37.3221455469224
314,"Lurray Caverns","Lur2","male",11.1547571110162,34.7163129504886
315,"Lurray Caverns","Lur2","female",10.8781733478126,20.9776684078881
316,"Lurray Caverns","Lur2","male",6.09615179059272,31.0305370290117
317,"Lurray Caverns","Lur2","male",19.9036151743599,43.6752649772283
318,"Lurray Caverns","Lur2","male",8.35710038809183,32.0549081167842
319,"Lurray Caverns","Lur2","male",14.5225615614683,37.4708464491463
320,"Lurray Caverns","Lur2","female",11.3340849508587,21.8228706105948
321,"Lurray Caverns","Lur3","male",9.97726148806952,33.1607390795179
322,"Lurray Caverns","Lur3","female",13.177756427261,21.8766507840862
323,"Lurray Caverns","Lur3","male",15.0184327464951,38.4722577652791
324,"Lurray Caverns","Lur3","male",9.02566098327549,31.1199474076639
325,"Lurray Caverns","Lur3","male",14.4242962368785,35.8510311319224
326,"Lurray Caverns","Lur3","male",12.4468677227848,35.7422041258297
327,"Lurray Caverns","Lur3","female",16.3958162822527,21.7791265306072
328,"Lurray Caverns","Lur3","male",2.90869588649961,25.2140500939637
329,"Lurray Caverns","Lur3","male",18.3125059079306,41.0563139764946
330,"Lurray Caverns","Lur3","male",15.2576276323277,38.432949441057
331,"Lurray Caverns","Lur3","male",9.01789328090538,33.0485145912604
332,"Lurray Caverns","Lur3","male",5.84002844266728,27.4104848645163
333,"Lurray Caverns","Lur3","female",9.69913487386014,22.2551528240759
334,"Lurray Caverns","Lur3","female",8.31848744962581,22.1230813818658
335,"Lurray Caverns","Lur3","female",11.638736367648,21.9683901017536
336,"Lurray Caverns","Lur3","female",19.815932576341,23.0429246342387
337,"Lurray Caverns","Lur3","female",10.6255235584867,21.549781375385
338,"Lurray Caverns","Lur3","female",11.1038735400795,22.5503690404091
339,"Lurray Caverns","Lur3","male",8.82949200400706,30.4695785822409
340,"Lurray Caverns","Lur3","female",7.77166116902204,21.7982015123244
341,"Lurray Caverns","Lur3","male",13.612870405015,38.3829477042569
342,"Lurray Caverns","Lur3","male",13.6725828237309,36.4537045096427
343,"Lurray Caverns","Lur3","female",10.2506012134185,22.1642914192317
344,"Lurray Caverns","Lur3","female",12.8223132049263,21.0851402747769
345,"Lurray Caverns","Lur3","male",11.592831062978,34.1958516834801
346,"Lurray Caverns","Lur3","male",7.4160068295396,30.2517383506118
347,"Lurray Caverns","Lur3","female",9.01678689593256,21.0472890211062
348,"Lurray Caverns","Lur3","female",10.2593326150013,20.668198722626
349,"Lurray Caverns","Lur3","male",14.1599174512295,37.3517079739516
350,"Lurray Caverns","Lur3","male",7.93418225001273,29.5072477927734
351,"Lurray Caverns","Lur3","female",8.75850969970201,24.6698916801328
352,"Lurray Caverns","Lur3","female",13.3117556566263,22.2048328941125
353,"Lurray Caverns","Lur3","male",5.10369990857747,28.3811752390809
354,"Lurray Caverns","Lur3","female",11.889970187995,21.2298448311124
355,"Lurray Caverns","Lur3","female",20.0752324468353,20.249968837771
356,"Lurray Caverns","Lur3","male",8.47577461384856,29.6983372832343
357,"Lurray Caverns","Lur3","male",11.5826952077631,33.8671744070721
358,"Lurray Caverns","Lur3","male",10.8074972372191,33.845072724733
359,"Lurray Caverns","Lur3","male",7.01243880620527,28.9836393906618
360,"Lurray Caverns","Lur3","male",18.3093374703915,41.4128786756639
361,"Tuckaleechee Caverns","Tuck1","female",20.3573816169268,1.91203769549431
362,"Tuckaleechee Caverns","Tuck1","female",13.9557869295045,3.89554071115536
363,"Tuckaleechee Caverns","Tuck1","male",8.74166132476068,13.9142316532969
364,"Tuckaleechee Caverns","Tuck1","male",15.1091907809592,20.7677953308013
365,"Tuckaleechee Caverns","Tuck1","female",15.8306832037952,3.15932690372759
366,"Tuckaleechee Caverns","Tuck1","male",13.0494243492618,17.2524536811368
367,"Tuckaleechee Caverns","Tuck1","male",3.56091364334154,9.99637001560734
368,"Tuckaleechee Caverns","Tuck1","female",10.9324150655045,4.40491962776301
369,"Tuckaleechee Caverns","Tuck1","male",5.48753855450793,8.98291928145578
370,"Tuckaleechee Caverns","Tuck1","female",12.4915561497042,2.17773008138312
371,"Tuckaleechee Caverns","Tuck1","female",17.7512819428196,4.56603025813452
372,"Tuckaleechee Caverns","Tuck1","male",9.5558398329894,13.9360251883195
373,"Tuckaleechee Caverns","Tuck1","female",14.0422039218142,2.33045855536431
374,"Tuckaleechee Caverns","Tuck1","male",13.3729689483837,17.4301792423255
375,"Tuckaleechee Caverns","Tuck1","male",11.8844297627827,16.0657249444399
376,"Tuckaleechee Caverns","Tuck1","female",3.82419035272587,4.12741249871792
377,"Tuckaleechee Caverns","Tuck1","male",5.97462153750184,10.6886139413534
378,"Tuckaleechee Caverns","Tuck1","female",10.2347131394031,1.83274928888348
379,"Tuckaleechee Caverns","Tuck1","female",12.2819516280293,3.04776862338914
380,"Tuckaleechee Caverns","Tuck1","female",10.7513396828218,3.3693029195134
381,"Tuckaleechee Caverns","Tuck1","female",10.5356095428513,4.44733326427956
382,"Tuckaleechee Caverns","Tuck1","male",9.23521659498588,15.2092238959817
383,"Tuckaleechee Caverns","Tuck1","male",13.7340278708326,17.3905567015504
384,"Tuckaleechee Caverns","Tuck1","male",13.6572753892085,18.5371328069094
385,"Tuckaleechee Caverns","Tuck1","female",11.5823473728034,3.72524301243696
386,"Tuckaleechee Caverns","Tuck1","male",9.0082700676604,12.4900187207437
387,"Tuckaleechee Caverns","Tuck1","male",12.6651631846377,16.210457251239
388,"Tuckaleechee Caverns","Tuck1","male",11.3855754454184,15.9744271289404
389,"Tuckaleechee Caverns","Tuck1","female",13.4753152926621,3.80570077823639
